order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
8728,645,72,5,9.09,45.45,2024-05-04,Delivered,New Antonioport,North Carolina
8729,757,162,2,115.69,0.0,2025-01-29,Cancelled,Valenciachester,Florida
8730,250,36,2,193.51,387.02,2025-12-13,Delivered,West Jesseview,Tennessee
8731,262,70,2,29.96,59.92,2025-03-01,Delivered,Odomtown,Massachusetts
8732,975,196,3,138.33,414.99,2025-07-07,Delivered,North Peter,Michigan
8733,188,122,5,30.44,152.2,2025-02-03,Delivered,Jackside,Arizona
8734,154,11,6,50.75,304.5,2025-02-12,Delivered,Port Kaylabury,New Hampshire
8735,681,8,1,80.04,80.04,2024-05-23,Delivered,Christineburgh,Virginia
8736,284,30,1,17.83,17.83,2025-01-28,Delivered,East Angel,Missouri
8737,625,63,2,1487.23,0.0,2024-04-23,Cancelled,Sarafort,Michigan
8738,414,26,5,15.15,75.75,2024-04-25,Processing,Williamton,Virginia
8739,243,50,8,23.62,188.96,2024-06-30,Shipped,Port Danielland,Washington
8740,600,134,5,53.71,268.55,2025-02-09,Delivered,South Christopherfort,Massachusetts
8741,170,138,3,160.33,480.99,2024-09-28,Delivered,Tonyshire,Virginia
8742,969,45,2,57.4,114.8,2024-12-22,Delivered,North Amyton,Ohio
8743,113,72,7,9.09,63.63,2025-12-08,Delivered,East Jamie,South Carolina
8744,672,91,3,222.92,668.76,2024-02-15,Delivered,Lake Jamesland,Wyoming
8745,35,186,1,304.0,304.0,2025-07-22,Delivered,Ronaldberg,Delaware
8746,3,195,2,32.25,64.5,2025-08-18,Delivered,Tapiaburgh,New Hampshire
8747,378,134,6,53.71,322.26,2024-05-06,Delivered,Cameronborough,Virginia
8748,939,194,1,39.19,39.19,2025-12-31,Delivered,South Jennifer,California
8749,631,73,1,456.73,456.73,2024-04-13,Delivered,Amandamouth,Oregon
8750,111,63,2,1487.23,2974.46,2024-05-12,Processing,Santosview,Florida
8751,532,38,12,31.32,375.84,2024-12-20,Delivered,Andersonborough,Wisconsin
8752,652,130,3,87.12,261.36,2025-01-29,Delivered,Rachelfort,Missouri
8753,1,72,12,9.09,109.08,2024-09-13,Delivered,Port Jennifer,Pennsylvania
8754,634,162,4,115.69,462.76,2025-05-28,Delivered,South Ashleychester,Hawaii
8755,954,98,1,46.15,46.15,2025-10-24,Returned,Natalieville,New Mexico
8756,705,147,1,487.95,487.95,2025-08-30,Delivered,Port Coryport,Nevada
8757,724,44,2,423.84,847.68,2025-07-18,Returned,Lake Stephen,Wisconsin
8758,450,100,2,48.33,96.66,2024-06-03,Processing,New Brandonville,Ohio
8759,10,15,3,22.83,68.49,2024-10-18,Delivered,South Michaelville,Illinois
8760,397,93,4,130.28,0.0,2024-02-12,Cancelled,East Robertview,Virginia
8761,415,70,5,29.96,149.8,2025-10-31,Delivered,South Justin,Mississippi
8762,344,156,3,76.9,230.7,2024-02-23,Delivered,Deborahchester,Virginia
8763,561,96,3,286.65,859.95,2025-05-16,Delivered,West Robinland,Pennsylvania
8764,223,65,1,337.28,337.28,2024-12-27,Delivered,Fostershire,Maryland
8765,447,190,2,11.07,22.14,2025-03-31,Delivered,North Toddburgh,Virginia
8766,371,193,3,69.03,207.09,2025-06-12,Shipped,West Nicole,Wyoming
8767,698,198,2,473.82,947.64,2025-11-14,Delivered,North Anthony,Massachusetts
8768,630,73,1,456.73,456.73,2024-12-20,Delivered,Port Lisa,Virginia
8769,806,124,1,108.4,108.4,2024-07-05,Delivered,Williamsville,Alabama
8770,995,67,10,22.32,223.2,2024-04-02,Delivered,East Michael,New Mexico
8771,673,12,2,899.79,1799.58,2025-11-22,Returned,Josefurt,Montana
8772,939,31,2,50.16,100.32,2024-03-20,Delivered,South Jennifer,California
8773,623,33,2,1077.68,2155.36,2025-02-25,Delivered,South Antonio,Maine
8774,642,123,2,271.01,542.02,2024-08-18,Delivered,Anneborough,New York
8775,879,159,6,28.19,169.14,2025-05-24,Delivered,Watsonport,Kentucky
8776,641,123,3,271.01,813.03,2025-09-24,Delivered,West Joshuafort,New York
8777,715,179,1,486.21,486.21,2025-04-11,Delivered,North Nathanshire,Georgia
8778,280,91,3,222.92,668.76,2025-06-07,Delivered,Samanthaland,South Dakota
8779,594,199,3,97.62,292.86,2024-11-10,Delivered,Chenberg,Pennsylvania
8780,811,169,1,175.75,175.75,2024-11-26,Delivered,Julialand,New Mexico
8781,180,16,1,53.79,53.79,2025-11-10,Delivered,Butlermouth,Nebraska
8782,678,189,5,48.34,241.7,2024-08-06,Delivered,East Charlesstad,South Dakota
8783,348,39,4,35.25,141.0,2025-07-01,Shipped,Scottberg,Kansas
8784,547,166,1,80.7,80.7,2025-06-30,Shipped,Annport,Florida
8785,347,179,1,486.21,486.21,2024-10-09,Delivered,Donnaville,Colorado
8786,655,118,1,103.99,103.99,2024-07-24,Delivered,North Joshuaside,Alaska
8787,942,120,1,1304.73,1304.73,2024-01-23,Delivered,Jesseside,Ohio
8788,201,117,3,110.18,330.54,2025-10-17,Processing,New Brendamouth,New Hampshire
8789,400,28,4,84.71,338.84,2024-07-30,Shipped,Andersonside,Wyoming
8790,342,154,4,42.12,168.48,2024-11-20,Delivered,North Diana,South Dakota
8791,417,119,12,27.5,330.0,2025-12-29,Shipped,South Aaron,South Carolina
8792,985,52,3,27.18,81.54,2025-03-07,Processing,Cruzton,Missouri
8793,275,11,6,50.75,304.5,2025-10-24,Delivered,Markfort,Michigan
8794,260,29,1,264.9,264.9,2024-08-01,Delivered,Shelbyburgh,Connecticut
8795,317,87,2,29.52,59.04,2024-03-17,Shipped,New Tylerburgh,Wisconsin
8796,849,171,5,142.38,711.9,2025-09-23,Delivered,Lake Brent,West Virginia
8797,531,91,2,222.92,445.84,2025-10-28,Delivered,North Todd,Maryland
8798,988,78,4,5.17,20.68,2025-08-10,Delivered,Jonesfurt,Missouri
8799,198,37,3,110.69,332.07,2024-12-16,Delivered,Andrewmouth,Texas
8800,296,197,5,42.46,212.3,2025-03-01,Delivered,Port Samuelton,Mississippi
8801,196,138,2,160.33,320.66,2025-11-21,Delivered,Port George,North Carolina
8802,982,109,1,115.28,115.28,2024-12-29,Delivered,West Kimberly,Massachusetts
8803,137,28,2,84.71,169.42,2025-03-27,Delivered,Port Miguelfort,Iowa
8804,697,22,1,413.03,413.03,2025-06-04,Delivered,East Jasonville,Kansas
8805,449,166,1,80.7,80.7,2024-08-10,Returned,Justinhaven,Iowa
8806,874,137,1,484.65,484.65,2024-09-09,Processing,North Josephland,Massachusetts
8807,677,30,1,17.83,17.83,2025-11-11,Delivered,Port Susanchester,West Virginia
8808,39,104,2,1515.73,3031.46,2025-02-19,Shipped,East Alexandra,South Carolina
8809,686,70,6,29.96,179.76,2025-04-03,Shipped,Port Patrick,Colorado
8810,518,7,4,43.74,174.96,2025-09-27,Delivered,Hopkinstown,Florida
8811,923,119,6,27.5,165.0,2025-11-07,Delivered,East Anaborough,New Mexico
8812,12,72,2,9.09,0.0,2025-08-27,Cancelled,Floresland,Virginia
8813,390,176,3,98.52,295.56,2024-12-17,Delivered,Nicoleshire,Louisiana
8814,709,121,2,6.52,13.04,2025-08-28,Delivered,South Patricia,New York
8815,148,133,2,46.43,92.86,2025-04-13,Delivered,Emmaton,North Carolina
8816,360,189,2,48.34,0.0,2024-07-24,Cancelled,North Georgeside,Louisiana
8817,885,112,1,53.86,53.86,2024-09-24,Delivered,Austinland,Arkansas
8818,829,52,1,27.18,27.18,2024-12-22,Delivered,Andersonfurt,Ohio
8819,185,33,2,1077.68,2155.36,2024-11-11,Processing,Tylerchester,California
8820,209,35,3,179.74,539.22,2025-09-17,Delivered,Vickiestad,Louisiana
8821,268,4,3,40.83,122.49,2025-03-25,Delivered,Hallchester,Pennsylvania
8822,109,150,3,167.9,503.7,2025-03-04,Delivered,Maciaschester,Utah
8823,766,39,3,35.25,105.75,2025-07-02,Delivered,New Dianaberg,Alabama
8824,725,32,3,87.66,262.98,2024-12-06,Delivered,Lake Leslie,Ohio
8825,550,21,2,65.8,131.6,2025-06-11,Shipped,South Jonathanville,New Mexico
8826,833,55,1,29.42,0.0,2024-12-25,Cancelled,Jonesfurt,Missouri
8827,332,71,3,311.35,934.05,2024-02-26,Delivered,East Timothy,Tennessee
8828,938,105,4,136.66,546.64,2025-06-14,Processing,Mortonville,Alaska
8829,649,191,2,126.39,252.78,2025-12-30,Delivered,East Jenniferfort,New Mexico
8830,207,130,2,87.12,174.24,2024-12-16,Delivered,Port Seth,Virginia
8831,48,114,4,74.03,0.0,2025-07-05,Cancelled,Port Vanessa,Illinois
8832,653,71,1,311.35,311.35,2024-05-07,Delivered,West Jeremyville,Oregon
8833,835,161,5,33.62,168.1,2025-10-01,Delivered,Stephenstown,Arkansas
8834,149,178,1,11.5,11.5,2024-05-09,Shipped,New Ann,Kentucky
8835,285,54,8,7.54,60.32,2024-05-20,Shipped,Tuckerview,Connecticut
8836,262,134,1,53.71,53.71,2024-11-21,Delivered,Odomtown,Massachusetts
8837,775,76,4,143.96,575.84,2024-12-31,Delivered,Davidtown,Nebraska
8838,500,163,4,113.36,453.44,2024-04-01,Delivered,Heidimouth,Arizona
8839,190,62,4,99.97,399.88,2025-06-30,Delivered,South Taylorfurt,New Mexico
8840,752,86,2,1337.83,0.0,2024-07-26,Cancelled,Port Denise,North Dakota
8841,598,67,8,22.32,178.56,2024-08-22,Delivered,East Tannerview,Oklahoma
8842,943,3,1,34.78,34.78,2025-05-01,Processing,Paulville,Texas
8843,498,62,5,99.97,499.85,2025-07-31,Shipped,North Cassandra,Illinois
8844,265,55,3,29.42,88.26,2025-10-07,Shipped,New Michael,Wisconsin
8845,551,53,2,75.3,150.6,2024-05-04,Delivered,Jasontown,Tennessee
8846,141,93,2,130.28,0.0,2025-12-28,Cancelled,Port Jamesbury,Indiana
8847,172,25,2,212.04,424.08,2024-02-20,Delivered,West Miguelview,Arizona
8848,470,43,1,102.37,102.37,2025-01-30,Delivered,Watsonville,Montana
8849,194,85,2,490.6,981.2,2024-10-25,Delivered,Donaldland,North Carolina
8850,815,161,7,33.62,235.34,2024-10-01,Shipped,Lake Heatherchester,Connecticut
8851,368,35,3,179.74,539.22,2025-04-01,Shipped,Port Davidside,Oregon
8852,555,47,2,188.28,376.56,2025-02-22,Delivered,Lake Marymouth,Illinois
8853,455,186,3,304.0,912.0,2024-10-12,Shipped,Lake Cynthiaborough,Louisiana
8854,811,99,1,135.17,135.17,2024-07-22,Delivered,Julialand,New Mexico
8855,208,32,4,87.66,350.64,2025-01-07,Delivered,Christystad,Illinois
8856,864,112,2,53.86,107.72,2024-09-02,Delivered,Jenniferport,West Virginia
8857,864,69,1,12.9,12.9,2024-10-05,Shipped,Jenniferport,West Virginia
8858,605,26,1,15.15,15.15,2024-10-11,Delivered,Rodriguezland,New Mexico
8859,616,118,1,103.99,103.99,2024-02-12,Shipped,New Amanda,Nevada
8860,832,91,3,222.92,668.76,2024-08-06,Delivered,New Richard,North Carolina
8861,510,115,5,98.26,491.3,2024-09-07,Delivered,Nolanberg,Illinois
8862,832,172,2,84.77,169.54,2024-09-24,Delivered,New Richard,North Carolina
8863,123,178,3,11.5,34.5,2025-02-12,Delivered,West Steven,North Carolina
8864,689,182,1,675.46,675.46,2025-08-30,Processing,West Jillhaven,New York
8865,410,31,2,50.16,100.32,2024-08-12,Delivered,Davidbury,Arizona
8866,113,122,1,30.44,30.44,2024-01-18,Delivered,East Jamie,South Carolina
8867,54,58,1,1142.69,1142.69,2025-03-09,Delivered,Leeburgh,Maine
8868,636,129,3,165.48,496.44,2024-05-14,Delivered,North Anna,Missouri
8869,174,28,1,84.71,84.71,2025-07-20,Delivered,Simpsonchester,Virginia
8870,135,171,1,142.38,142.38,2025-02-17,Delivered,Maddoxville,Hawaii
8871,977,163,4,113.36,453.44,2025-11-29,Delivered,New Keith,Oregon
8872,677,197,4,42.46,169.84,2024-04-01,Delivered,Port Susanchester,West Virginia
8873,662,11,6,50.75,304.5,2025-04-14,Delivered,Robbinsstad,South Carolina
8874,30,189,3,48.34,145.02,2025-06-10,Delivered,Davidview,Iowa
8875,702,98,5,46.15,230.75,2025-04-12,Shipped,Greenside,New York
8876,961,50,6,23.62,141.72,2025-11-16,Delivered,Raymondbury,Kentucky
8877,7,83,1,9.9,9.9,2024-10-04,Delivered,Kleinton,Tennessee
8878,727,148,1,639.02,639.02,2024-03-18,Delivered,Alexhaven,Kansas
8879,893,117,1,110.18,110.18,2025-03-13,Delivered,Daniellefort,Oklahoma
8880,734,102,1,16.48,16.48,2024-06-13,Delivered,Hollyport,Arizona
8881,819,14,5,28.78,0.0,2024-01-15,Cancelled,Clarkhaven,Texas
8882,558,66,2,235.08,470.16,2025-12-11,Processing,Danielleville,Utah
8883,410,65,2,337.28,674.56,2024-01-05,Delivered,Davidbury,Arizona
8884,549,177,1,1488.3,1488.3,2025-12-14,Delivered,Port Alexandratown,Wyoming
8885,607,61,6,24.62,0.0,2024-01-13,Cancelled,Walkertown,North Carolina
8886,130,170,5,81.2,406.0,2025-03-20,Delivered,South Derek,South Dakota
8887,616,125,3,24.59,73.77,2024-05-21,Delivered,New Amanda,Nevada
8888,672,157,4,8.59,34.36,2025-01-25,Delivered,Lake Jamesland,Wyoming
8889,442,186,2,304.0,608.0,2025-08-02,Delivered,North Noah,Wyoming
8890,717,36,4,193.51,774.04,2024-05-10,Delivered,Hallfurt,Illinois
8891,52,163,2,113.36,226.72,2025-04-12,Processing,Lorifurt,Ohio
8892,456,85,2,490.6,981.2,2025-11-03,Delivered,South Ashley,Massachusetts
8893,506,176,1,98.52,98.52,2024-04-26,Delivered,South Danielborough,Idaho
8894,626,54,11,7.54,82.94,2024-10-16,Delivered,West Amymouth,New York
8895,956,152,3,105.39,316.17,2024-06-15,Delivered,Wheelerchester,South Carolina
8896,916,181,3,86.64,259.92,2025-10-09,Processing,Kristenton,Indiana
8897,667,98,3,46.15,138.45,2025-12-14,Delivered,East Robin,New Mexico
8898,581,180,10,5.05,0.0,2024-02-19,Cancelled,North Paula,New Jersey
8899,176,107,3,56.54,169.62,2025-05-03,Returned,Jacobview,Maryland
8900,82,75,2,51.24,102.48,2025-11-19,Delivered,Michaelland,Massachusetts
8901,590,193,2,69.03,138.06,2024-06-01,Delivered,Port Jennifer,Connecticut
8902,786,114,5,74.03,0.0,2024-07-08,Cancelled,Port Donald,Iowa
8903,799,161,3,33.62,100.86,2025-07-02,Delivered,Barkershire,Michigan
8904,484,160,4,37.99,151.96,2025-05-13,Delivered,Port Brandi,Kansas
8905,385,11,6,50.75,304.5,2024-11-14,Delivered,Russellborough,Nebraska
8906,27,142,1,241.68,241.68,2025-02-20,Processing,Millerside,South Carolina
8907,329,1,2,21.77,43.54,2024-10-29,Delivered,Marcton,Missouri
8908,6,46,1,35.34,35.34,2024-04-14,Delivered,Valerieville,Delaware
8909,876,108,2,52.63,105.26,2024-03-15,Delivered,North Susanville,Massachusetts
8910,827,134,5,53.71,268.55,2024-12-04,Delivered,North Stevenmouth,Virginia
8911,796,176,3,98.52,295.56,2025-08-28,Delivered,Stephaniechester,Arkansas
8912,827,29,3,264.9,0.0,2024-06-22,Cancelled,North Stevenmouth,Virginia
8913,133,4,5,40.83,204.15,2024-02-11,Shipped,Harrisonborough,Arizona
8914,595,41,2,238.94,477.88,2024-09-07,Delivered,Port Robin,California
8915,46,131,2,917.21,1834.42,2025-04-21,Delivered,West Victoriastad,Minnesota
8916,916,26,2,15.15,30.3,2024-08-06,Delivered,Kristenton,Indiana
8917,167,83,2,9.9,19.8,2025-11-16,Delivered,North Robert,Colorado
8918,289,135,3,144.51,433.53,2025-04-05,Delivered,Scottmouth,Texas
8919,695,75,1,51.24,51.24,2025-12-21,Processing,Brownhaven,Montana
8920,267,132,1,895.45,895.45,2024-09-14,Delivered,Jenniferland,Idaho
8921,286,66,1,235.08,235.08,2025-09-30,Shipped,New Zacharyshire,Wisconsin
8922,878,71,2,311.35,622.7,2025-12-15,Returned,Manningbury,West Virginia
8923,148,67,12,22.32,267.84,2025-01-07,Delivered,Emmaton,North Carolina
8924,550,87,3,29.52,88.56,2024-06-24,Delivered,South Jonathanville,New Mexico
8925,488,154,2,42.12,84.24,2025-11-05,Delivered,Romeroland,West Virginia
8926,955,75,3,51.24,153.72,2025-11-29,Delivered,New Ricardofort,Utah
8927,599,171,3,142.38,427.14,2025-07-10,Delivered,East Andrea,Georgia
8928,127,12,2,899.79,1799.58,2025-01-09,Delivered,New Kurt,North Carolina
8929,651,12,1,899.79,899.79,2025-07-21,Delivered,South Jerrybury,South Dakota
8930,419,38,10,31.32,313.2,2025-09-11,Processing,Deannaburgh,Missouri
8931,181,66,2,235.08,470.16,2025-09-18,Shipped,Lake Victor,Georgia
8932,705,169,2,175.75,351.5,2024-07-27,Delivered,Port Coryport,Nevada
8933,115,104,1,1515.73,1515.73,2024-02-07,Delivered,Henryfort,New York
8934,666,144,8,37.02,296.16,2025-05-29,Delivered,North Codychester,Utah
8935,436,18,2,143.63,287.26,2024-10-19,Delivered,South Jefferyville,California
8936,674,186,1,304.0,304.0,2025-09-18,Delivered,New Robert,Michigan
8937,448,60,3,493.39,1480.17,2025-08-06,Delivered,South William,Michigan
8938,101,133,4,46.43,185.72,2025-04-09,Delivered,Michellefort,Maine
8939,61,168,2,16.61,33.22,2024-07-28,Delivered,Thomasborough,Arizona
8940,912,137,1,484.65,484.65,2025-09-21,Delivered,Avilaberg,South Carolina
8941,455,18,1,143.63,143.63,2025-08-14,Delivered,Lake Cynthiaborough,Louisiana
8942,53,91,3,222.92,668.76,2025-03-12,Delivered,Port Kylebury,Ohio
8943,408,99,2,135.17,270.34,2024-08-13,Delivered,Patelville,Iowa
8944,456,41,3,238.94,716.82,2024-03-22,Shipped,South Ashley,Massachusetts
8945,971,63,2,1487.23,2974.46,2025-12-07,Delivered,Lake Peterborough,Indiana
8946,29,141,2,55.53,111.06,2025-10-31,Delivered,Owensborough,Florida
8947,850,116,2,154.63,0.0,2024-04-13,Cancelled,Goodwinside,West Virginia
8948,168,122,3,30.44,91.32,2024-08-29,Returned,Port Kaylamouth,New Mexico
8949,473,81,2,51.28,102.56,2024-04-20,Processing,Emilyburgh,Mississippi
8950,686,45,2,57.4,114.8,2024-02-06,Delivered,Port Patrick,Colorado
8951,563,173,4,63.4,253.6,2025-12-26,Delivered,Hendrixside,Delaware
8952,115,97,2,43.15,86.3,2025-10-02,Delivered,Henryfort,New York
8953,407,34,6,24.01,144.06,2025-08-26,Delivered,North Walterview,Ohio
8954,286,40,3,414.22,1242.66,2024-03-05,Delivered,New Zacharyshire,Wisconsin
8955,548,163,3,113.36,340.08,2024-06-14,Delivered,Port Joshuamouth,Idaho
8956,636,194,4,39.19,156.76,2024-08-23,Delivered,North Anna,Missouri
8957,682,199,3,97.62,292.86,2024-12-17,Delivered,Danielport,Oregon
8958,856,32,2,87.66,175.32,2025-04-27,Delivered,East Brandonland,Delaware
8959,832,187,3,85.38,256.14,2024-12-29,Returned,New Richard,North Carolina
8960,45,164,2,46.38,92.76,2025-10-22,Delivered,Melindaport,Pennsylvania
8961,403,67,10,22.32,223.2,2025-03-17,Delivered,Davidberg,New Mexico
8962,116,85,2,490.6,981.2,2024-08-06,Shipped,Patriciashire,Utah
8963,725,68,1,113.46,113.46,2025-11-26,Delivered,Lake Leslie,Ohio
8964,38,48,9,46.46,418.14,2024-05-14,Delivered,West Nataliehaven,Arizona
8965,719,71,1,311.35,311.35,2024-11-14,Delivered,Shannonbury,Georgia
8966,6,89,2,695.64,1391.28,2024-03-07,Shipped,Valerieville,Delaware
8967,676,59,2,462.07,924.14,2025-11-24,Returned,Juanbury,Georgia
8968,368,54,10,7.54,75.4,2024-04-25,Processing,Port Davidside,Oregon
8969,195,134,1,53.71,53.71,2024-05-03,Delivered,West Justinborough,Missouri
8970,241,71,1,311.35,311.35,2025-05-15,Delivered,Armstrongland,North Carolina
8971,566,38,10,31.32,313.2,2025-05-13,Delivered,Marcside,North Dakota
8972,6,194,4,39.19,156.76,2025-11-10,Delivered,Valerieville,Delaware
8973,351,53,3,75.3,225.9,2024-04-30,Delivered,Dianeborough,New Jersey
8974,433,57,3,115.26,345.78,2024-09-10,Delivered,Port Diana,Mississippi
8975,150,8,2,80.04,160.08,2024-08-16,Delivered,Jordantown,Kentucky
8976,354,84,3,148.96,446.88,2025-11-11,Delivered,Bushton,South Dakota
8977,831,153,5,98.25,491.25,2025-06-03,Delivered,South Markfurt,Wisconsin
8978,204,183,3,258.69,776.07,2024-12-21,Delivered,Lake Samanthaview,Alabama
8979,649,185,1,141.13,141.13,2024-11-19,Delivered,East Jenniferfort,New Mexico
8980,123,82,8,29.07,232.56,2025-12-01,Delivered,West Steven,North Carolina
8981,324,43,1,102.37,102.37,2024-11-05,Delivered,Brownside,Nebraska
8982,149,78,3,5.17,15.51,2025-10-15,Delivered,New Ann,Kentucky
8983,542,7,4,43.74,174.96,2024-11-12,Delivered,Chavezburgh,Michigan
8984,71,177,1,1488.3,1488.3,2025-12-20,Delivered,North Nicholas,New York
8985,971,28,3,84.71,254.13,2024-09-19,Delivered,Lake Peterborough,Indiana
8986,611,183,2,258.69,517.38,2024-10-09,Delivered,West Susanmouth,Florida
8987,633,189,2,48.34,0.0,2025-12-24,Cancelled,Allenburgh,Michigan
8988,287,46,1,35.34,35.34,2024-09-16,Shipped,North Patricktown,Alaska
8989,448,3,2,34.78,0.0,2025-01-20,Cancelled,South William,Michigan
8990,93,198,3,473.82,1421.46,2024-11-13,Delivered,Lake Toddport,Wisconsin
8991,78,63,1,1487.23,1487.23,2025-07-15,Delivered,Lake Jonathanton,Alabama
8992,369,44,2,423.84,847.68,2024-10-28,Delivered,Ryanport,Vermont
8993,246,41,1,238.94,238.94,2024-10-17,Delivered,Emmabury,Connecticut
8994,160,47,2,188.28,376.56,2024-03-23,Delivered,Lake Marcus,Virginia
8995,337,167,1,243.83,243.83,2025-11-09,Delivered,Lake Jonathonfurt,Florida
8996,999,117,1,110.18,110.18,2025-11-27,Shipped,Matthewberg,Utah
8997,21,9,2,160.49,320.98,2024-07-03,Returned,New Rebecca,Wyoming
8998,629,118,3,103.99,311.97,2025-06-03,Delivered,Jonesburgh,New Hampshire
8999,761,41,3,238.94,716.82,2024-08-16,Delivered,East Alexander,Oklahoma
9000,56,63,2,1487.23,2974.46,2025-05-05,Shipped,Lesliemouth,South Carolina
9001,708,74,2,301.83,603.66,2025-09-15,Processing,North Jessicamouth,New Jersey
9002,128,66,3,235.08,705.24,2024-01-05,Shipped,Port Stevenhaven,Rhode Island
9003,153,180,12,5.05,60.6,2025-10-05,Delivered,Westside,New Hampshire
9004,297,55,2,29.42,58.84,2025-02-03,Delivered,Lake Jonathan,Vermont
9005,603,63,1,1487.23,1487.23,2025-09-27,Delivered,West Nathan,New Hampshire
9006,963,165,2,57.61,0.0,2025-11-11,Cancelled,New Fernando,Georgia
9007,785,24,1,180.09,180.09,2024-08-27,Shipped,Ramirezside,Pennsylvania
9008,363,108,2,52.63,105.26,2025-02-26,Shipped,Mejiamouth,Massachusetts
9009,728,73,1,456.73,0.0,2025-06-05,Cancelled,North Adrienne,Texas
9010,730,158,1,34.1,34.1,2025-09-07,Delivered,Richardside,South Dakota
9011,32,150,3,167.9,503.7,2024-07-09,Delivered,Brianshire,South Carolina
9012,381,70,2,29.96,59.92,2024-07-03,Shipped,Dorothyville,Rhode Island
9013,217,178,1,11.5,11.5,2024-09-29,Delivered,Aguilarchester,Nevada
9014,428,72,3,9.09,27.27,2025-06-29,Delivered,Lake Kayla,South Dakota
9015,493,117,2,110.18,220.36,2025-01-07,Processing,Josephtown,South Dakota
9016,43,169,1,175.75,175.75,2024-01-16,Delivered,Johnfort,North Carolina
9017,340,109,3,115.28,345.84,2024-04-24,Delivered,Scottmouth,Ohio
9018,419,72,1,9.09,9.09,2025-10-07,Delivered,Deannaburgh,Missouri
9019,799,179,3,486.21,1458.63,2025-10-22,Delivered,Barkershire,Michigan
9020,962,4,5,40.83,204.15,2025-06-04,Shipped,Garciamouth,Nebraska
9021,900,199,3,97.62,292.86,2024-08-19,Delivered,New Marioburgh,California
9022,524,193,3,69.03,207.09,2025-05-26,Delivered,South David,Virginia
9023,822,11,3,50.75,152.25,2025-07-11,Delivered,North Daniel,Nebraska
9024,313,103,4,42.88,171.52,2025-09-28,Shipped,Hernandezberg,North Carolina
9025,807,190,3,11.07,33.21,2024-08-20,Delivered,Reynoldsshire,Virginia
9026,15,112,1,53.86,53.86,2024-11-15,Delivered,Lawrencehaven,New Jersey
9027,765,156,4,76.9,307.6,2024-05-03,Delivered,Bentleyborough,Virginia
9028,399,188,1,102.39,102.39,2025-08-20,Delivered,Riverafurt,Kentucky
9029,472,176,1,98.52,0.0,2024-06-18,Cancelled,Lake Micheal,Minnesota
9030,987,90,2,170.31,340.62,2025-09-06,Delivered,South Jessehaven,New Jersey
9031,318,199,4,97.62,390.48,2024-09-06,Delivered,South Caitlin,Nevada
9032,945,162,2,115.69,231.38,2024-02-25,Delivered,East Nataliefurt,California
9033,551,59,1,462.07,462.07,2025-09-20,Delivered,Jasontown,Tennessee
9034,783,119,11,27.5,302.5,2025-06-18,Delivered,Thompsonmouth,Colorado
9035,3,137,1,484.65,484.65,2024-11-30,Shipped,Tapiaburgh,New Hampshire
9036,48,17,2,625.15,1250.3,2025-08-20,Delivered,Port Vanessa,Illinois
9037,67,139,3,74.52,223.56,2025-10-03,Delivered,Barronshire,Oregon
9038,419,20,4,34.83,139.32,2024-07-30,Delivered,Deannaburgh,Missouri
9039,976,140,1,1253.62,1253.62,2024-05-08,Shipped,Carneyburgh,Tennessee
9040,361,118,2,103.99,207.98,2024-02-18,Shipped,Kellerside,Utah
9041,284,92,4,11.68,46.72,2024-12-14,Processing,East Angel,Missouri
9042,786,13,1,56.57,56.57,2025-12-27,Delivered,Port Donald,Iowa
9043,194,93,3,130.28,390.84,2025-05-12,Returned,Donaldland,North Carolina
9044,670,196,1,138.33,138.33,2025-05-15,Delivered,West Alexandrastad,Oklahoma
9045,74,101,1,450.0,450.0,2024-03-09,Delivered,Lake Charlesburgh,Minnesota
9046,965,121,1,6.52,6.52,2024-02-10,Delivered,Lake Philipton,Mississippi
9047,130,60,1,493.39,493.39,2025-06-10,Shipped,South Derek,South Dakota
9048,598,63,2,1487.23,2974.46,2024-01-21,Shipped,East Tannerview,Oklahoma
9049,241,183,2,258.69,517.38,2025-10-14,Delivered,Armstrongland,North Carolina
9050,435,174,3,194.56,583.68,2025-12-19,Delivered,Sheilashire,Missouri
9051,590,104,2,1515.73,3031.46,2025-11-15,Delivered,Port Jennifer,Connecticut
9052,753,87,4,29.52,118.08,2025-05-25,Delivered,Monicafort,Hawaii
9053,665,62,1,99.97,99.97,2025-04-04,Shipped,Desireemouth,Maine
9054,185,149,2,274.44,0.0,2025-11-18,Cancelled,Tylerchester,California
9055,785,121,3,6.52,19.56,2025-02-13,Delivered,Ramirezside,Pennsylvania
9056,826,86,1,1337.83,1337.83,2025-12-23,Delivered,West Mary,Wyoming
9057,670,141,5,55.53,277.65,2024-02-21,Delivered,West Alexandrastad,Oklahoma
9058,28,54,9,7.54,67.86,2024-05-28,Delivered,Lake Amy,Oklahoma
9059,392,126,3,14.23,42.69,2025-12-01,Processing,New Donnatown,South Dakota
9060,24,200,4,41.6,0.0,2024-12-22,Cancelled,Claudiashire,Texas
9061,496,128,4,15.74,62.96,2024-05-09,Delivered,Jamesburgh,Florida
9062,462,198,2,473.82,947.64,2025-04-19,Shipped,Manningstad,Tennessee
9063,54,98,2,46.15,92.3,2025-10-15,Delivered,Leeburgh,Maine
9064,724,111,1,93.95,93.95,2025-11-01,Delivered,Lake Stephen,Wisconsin
